dataset,condition,fixture_id,target_prefill_ms,decode_total_ms,request_e2e_ms,compression_total_ms,peak_allocated_bytes,peak_reserved_bytes
gsm8k,baseline-ar,gsm8k_test_000018_d7ded01e,78.4691919980105,7572.857580998971,7651.41206500266,0.0,2739100672,3193962496
gsm8k,baseline-ar,gsm8k_test_000019_8beea970,82.33920099883107,7628.928480000468,7711.346247997426,0.0,2739100672,3193962496
gsm8k,baseline-ar,gsm8k_test_000020_14cc1000,85.54964100039797,7934.09250699915,8019.73532300326,0.0,2739100672,3193962496
gsm8k,baseline-ar,gsm8k_test_000021_4731f93b,82.59255599841708,7726.545751000231,7809.239735994197,0.0,2739100672,3193962496
gsm8k,baseline-ar,gsm8k_test_000022_d280a9ea,84.19307400617981,7726.2290389990085,7810.5180990023655,0.0,2739100672,3193962496
gsm8k,baseline-ar,gsm8k_test_000023_03349c30,76.94636800442822,7622.1187289993395,7699.150232998363,0.0,2739100672,3193962496
gsm8k,baseline-ar,gsm8k_test_000024_f58bbedc,77.19856599578634,7906.277899994166,7983.649958005117,0.0,2739100672,3193962496
gsm8k,baseline-ar,gsm8k_test_000025_ec6edeab,89.74866600328824,7607.157199003268,7696.993335994193,0.0,2739100672,3196059648
gsm8k,baseline-ar,gsm8k_test_000026_41d35568,84.01637899805792,7803.733959000965,7887.835759000154,0.0,2739100672,3196059648
gsm8k,baseline-ar,gsm8k_test_000027_6a4f3624,86.03580300405156,7867.140457005007,7953.2955219983705,0.0,2739100672,3196059648
gsm8k,baseline-ar,gsm8k_test_000028_3dd1dbbb,81.07128499977989,7692.579798997031,7773.748022998916,0.0,2739100672,3196059648
gsm8k,baseline-ar,gsm8k_test_000029_e10497e5,84.6034630012582,7961.758422999992,8046.4501380047295,0.0,2739100672,3196059648
gsm8k,dflash-r1,gsm8k_test_000000_12c0b583,246.25669899978675,7367.0187660027295,7639.169107998896,0.0,3864966656,3934257152
gsm8k,dflash-r1,gsm8k_test_000001_183930a6,83.05677300086245,7633.534749002138,7717.446183996799,0.0,3864966656,3934257152
gsm8k,dflash-r1,gsm8k_test_000002_838a7b6e,87.7893189972383,6391.284644996631,6479.958294003154,0.0,3864966656,3934257152
gsm8k,dflash-r1,gsm8k_test_000003_a6e8be50,84.4894239999121,5120.8457320026355,5205.904456001008,0.0,3864966656,3934257152
gsm8k,dflash-r1,gsm8k_test_000004_2382a957,148.44206999987364,6201.508769001521,6350.643673999002,0.0,3871350272,3934257152
gsm8k,dflash-r1,gsm8k_test_000005_b54db050,90.2186269959202,6861.482387997967,6952.30139499472,0.0,3871350272,3934257152
gsm8k,dflash-r1,gsm8k_test_000006_f8601ce7,79.32944400090491,6487.783507996937,6567.82617400313,0.0,3871350272,3934257152
gsm8k,dflash-r1,gsm8k_test_000007_ebe5532d,88.35531099612126,5890.161906994763,5979.158198999357,0.0,3871350272,3934257152
gsm8k,dflash-r1,gsm8k_test_000008_a18e44a5,87.16458800336113,7807.841745998303,7895.806885004276,0.0,3872087552,3934257152
gsm8k,dflash-r1,gsm8k_test_000009_1e39b726,95.86724800465163,6567.141277999326,6663.599022998824,0.0,3872087552,3934257152
gsm8k,dflash-r1,gsm8k_test_000010_59dc846d,83.9242140064016,6120.954920996155,6205.597725995176,0.0,3872087552,3934257152
gsm8k,dflash-r1,gsm8k_test_000011_b70bab4a,85.77603899902897,5289.925937002408,5376.228245004313,0.0,3872087552,3934257152
gsm8k,dflash-r1,gsm8k_test_000012_21d66dd1,84.87708600296173,7382.298734999495,7467.621957999654,0.0,3872087552,3934257152
gsm8k,dflash-r1,gsm8k_test_000013_bde0971b,83.35457999783102,5796.382581000216,5880.26615200215,0.0,3872087552,3934257152
gsm8k,dflash-r1,gsm8k_test_000014_fc6f69e1,89.54671100218548,7015.6852820000495,7105.8707350020995,0.0,3872087552,3934257152
gsm8k,dflash-r1,gsm8k_test_000015_746c1f0c,89.37481500470312,6960.763198003406,7050.780776000465,0.0,3872087552,3934257152
gsm8k,dflash-r1,gsm8k_test_000016_d4181f2f,86.75121399573982,7500.089820001449,7587.451389998023,0.0,3872087552,3934257152
gsm8k,dflash-r1,gsm8k_test_000017_04aa2556,87.82525900460314,5179.97268900217,5268.389402001048,0.0,3872087552,3934257152
gsm8k,dflash-r1,gsm8k_test_000018_d7ded01e,82.09886599797755,7197.397572999762,7280.064402999415,0.0,3872087552,3934257152
gsm8k,dflash-r1,gsm8k_test_000019_8beea970,86.0930950002512,5635.679373997846,5722.232303000055,0.0,3872087552,3957325824
gsm8k,dflash-r1,gsm8k_test_000020_14cc1000,85.16837399656652,5769.189122998796,5855.012759995589,0.0,3872087552,3957325824
gsm8k,dflash-r1,gsm8k_test_000021_4731f93b,85.43046799604781,7232.292000000598,7318.231879995437,0.0,3872087552,3957325824
gsm8k,dflash-r1,gsm8k_test_000022_d280a9ea,85.8877080027014,6869.907937005337,6956.31633100129,0.0,3872087552,3957325824
gsm8k,dflash-r1,gsm8k_test_000023_03349c30,82.54300199769204,5041.029792999325,5124.320529997931,0.0,3872087552,3957325824
gsm8k,dflash-r1,gsm8k_test_000024_f58bbedc,82.33492299768841,6821.328388999973,6904.290481004864,0.0,3872087552,3957325824
gsm8k,dflash-r1,gsm8k_test_000025_ec6edeab,88.2457309999154,5999.7691359967575,6088.556928996695,0.0,3872087552,3957325824
gsm8k,dflash-r1,gsm8k_test_000026_41d35568,86.84026000264566,5751.454277997254,5838.764733998687,0.0,3872087552,3957325824
gsm8k,dflash-r1,gsm8k_test_000027_6a4f3624,84.80291700107045,7436.261990995263,7521.643381995091,0.0,3872087552,3957325824
gsm8k,dflash-r1,gsm8k_test_000028_3dd1dbbb,85.77131800120696,5821.275214999332,5907.598520003376,0.0,3872087552,3957325824
gsm8k,dflash-r1,gsm8k_test_000029_e10497e5,86.33760100201471,6005.9936809993815,6093.017990999215,0.0,3872087552,3957325824
gsm8k,cc-dflash-r2,gsm8k_test_000000_12c0b583,213.42572800494963,7160.295952999149,7393.800169003953,0.013395001587923616,3864966656,3936354304
gsm8k,cc-dflash-r2,gsm8k_test_000001_183930a6,80.5247589960345,7058.518277000985,7139.5546040002955,0.012599994079209864,3864966656,3936354304
gsm8k,cc-dflash-r2,gsm8k_test_000002_838a7b6e,82.88598900253419,6070.958916003292,6154.38400599669,0.011418000212870538,3864966656,3936354304
gsm8k,cc-dflash-r2,gsm8k_test_000003_a6e8be50,85.8877390055568,4881.376356999681,4967.910760999075,0.008352995791938156,3864966656,3936354304
gsm8k,cc-dflash-r2,gsm8k_test_000004_2382a957,133.92487700184574,5843.25229600654,5977.731906998088,0.010105999535880983,3871469056,3936354304
gsm8k,cc-dflash-r2,gsm8k_test_000005_b54db050,87.06026899744757,6246.558823004307,6334.127777998219,0.008267001248896122,3871469056,3936354304
gsm8k,cc-dflash-r2,gsm8k_test_000006_f8601ce7,78.78121999965515,6258.52452700201,6338.160306993814,0.008892995538190007,3871469056,3936354304
gsm8k,cc-dflash-r2,gsm8k_test_000007_ebe5532d,87.00110700010555,5622.706715003005,5710.199841996655,0.008795999747235328,3871469056,3936354304
gsm8k,cc-dflash-r2,gsm8k_test_000008_a18e44a5,91.07528499589534,7500.832050995086,7592.6949760032585,0.008994997187983245,3872092160,3936354304
gsm8k,cc-dflash-r2,gsm8k_test_000009_1e39b726,84.68102199549321,6376.245130006282,6461.420025996631,0.010568001016508788,3872092160,3936354304
gsm8k,cc-dflash-r2,gsm8k_test_000010_59dc846d,81.88085800065892,6266.753049996623,6349.394184995617,0.009208997653331608,3872092160,3936354304
gsm8k,cc-dflash-r2,gsm8k_test_000011_b70bab4a,85.67999400111148,5335.381893004524,5421.590038997238,0.009941002645064145,3872092160,3936354304
gsm8k,cc-dflash-r2,gsm8k_test_000012_21d66dd1,83.66433899936965,6980.627993005328,7064.975652996509,0.007814000127837062,3872092160,3936354304
gsm8k,cc-dflash-r2,gsm8k_test_000013_bde0971b,87.52252699923702,5814.992644001904,5903.036607000104,0.009951996617019176,3872092160,3936354304
gsm8k,cc-dflash-r2,gsm8k_test_000014_fc6f69e1,83.92558000196004,6595.313010999234,6679.814148999867,0.008620001608505845,3872092160,3936354304
gsm8k,cc-dflash-r2,gsm8k_test_000015_746c1f0c,88.16199399734614,6567.850039995392,6656.517317001999,0.011509997420944273,3872092160,3936354304
gsm8k,cc-dflash-r2,gsm8k_test_000016_d4181f2f,85.87022599385818,7513.932028996351,7600.337464995391,0.009704999683890492,3872092160,3936354304
gsm8k,cc-dflash-r2,gsm8k_test_000017_04aa2556,86.1886959974072,4868.5069879938965,4955.241650000971,0.01021000207401812,3872092160,3936354304
gsm8k,cc-dflash-r2,gsm8k_test_000018_d7ded01e,79.49082500272198,7135.630422999384,7215.770547001739,0.009643001249060035,3872092160,3936354304
gsm8k,cc-dflash-r2,gsm8k_test_000019_8beea970,86.42252600111533,5305.221603994141,5392.156861998956,0.011050004104617983,3872092160,3957325824
gsm8k,cc-dflash-r2,gsm8k_test_000020_14cc1000,83.12325800216058,5806.892952001363,5890.525943003013,0.008466995495837182,3872092160,3957325824
gsm8k,cc-dflash-r2,gsm8k_test_000021_4731f93b,83.78659000300104,6964.087358006509,7048.625258998072,0.00916299904929474,3872092160,3957325824
gsm8k,cc-dflash-r2,gsm8k_test_000022_d280a9ea,84.84414199483581,6722.773378998681,6808.147529998678,0.009727002179715782,3872092160,3957325824
gsm8k,cc-dflash-r2,gsm8k_test_000023_03349c30,81.38451099512167,5052.217249001842,5134.140016998572,0.009920004231389612,3872092160,3957325824
gsm8k,cc-dflash-r2,gsm8k_test_000024_f58bbedc,79.18876000621822,6506.3846109987935,6586.052837999887,0.008590002835262567,3872092160,3957325824
gsm8k,cc-dflash-r2,gsm8k_test_000025_ec6edeab,86.54532599757658,6047.084612000617,6134.213224999257,0.00881099549587816,3872092160,3957325824
gsm8k,cc-dflash-r2,gsm8k_test_000026_41d35568,87.3354389987071,5386.298384000838,5474.109705995943,0.030715003958903253,3872092160,3957325824
gsm8k,cc-dflash-r2,gsm8k_test_000027_6a4f3624,85.94416199775878,7380.864827995538,7467.329108003469,0.008552000508643687,3872092160,3957325824
gsm8k,cc-dflash-r2,gsm8k_test_000028_3dd1dbbb,83.83702900027856,5560.1424670021515,5644.492519997584,0.01051099388860166,3872092160,3957325824
gsm8k,cc-dflash-r2,gsm8k_test_000029_e10497e5,86.02812499884749,5731.966517996625,5818.481749003695,0.008895003702491522,3872092160,3957325824
qmsum,baseline-ar,qmsum_test_meeting0000_specific_00_24bd89de,784.5095750017208,12154.68819099624,12939.319397999498,0.0,3109903360,3221225472
qmsum,baseline-ar,qmsum_test_meeting0000_specific_01_1b6f4c97,629.3342790013412,12004.75013400137,12634.215690995916,0.0,3112404992,3221225472
qmsum,baseline-ar,qmsum_test_meeting0000_specific_02_86570dc2,649.9492500006454,11607.263600999431,12257.350884996413,0.0,3112404992,3221225472
qmsum,baseline-ar,qmsum_test_meeting0000_specific_03_65958b7c,614.95397699764,11833.06574299786,12448.131828001351,0.0,3112404992,3221225472
qmsum,baseline-ar,qmsum_test_meeting0000_specific_04_d876a539,632.6791829997092,11629.940938997606,12262.729023997963,0.0,3113865216,3221225472
qmsum,baseline-ar,qmsum_test_meeting0000_specific_05_4b169ecb,628.3058819972211,11903.455885003495,12531.887416000245,0.0,3113865216,3221225472
qmsum,baseline-ar,qmsum_test_meeting0000_specific_06_8cdb8b6e,637.3365570034366,11678.08844600222,12315.610658995865,0.0,3113865216,3221225472
qmsum,baseline-ar,qmsum_test_meeting0000_specific_07_370640be,630.0213599970448,11952.535386000818,12582.697988000291,0.0,3113865216,3221225472
qmsum,baseline-ar,qmsum_test_meeting0000_specific_08_8242aef6,626.3194499988458,11625.546750001376,12252.009470001212,0.0,3113865216,3221225472
qmsum,baseline-ar,qmsum_test_meeting0000_specific_09_8d3ad62d,582.6284610011498,11955.608698001015,12538.36508400127,0.0,3113865216,3221225472
qmsum,baseline-ar,qmsum_test_meeting0000_specific_10_92ae6f78,615.6924030001392,11505.431461999251,12121.2826100018,0.0,3113865216,3221225472
qmsum,baseline-ar,qmsum_test_meeting0000_specific_11_acba5d5c,618.5828300003777,11781.775866002135,12400.492142995063,0.0,3113865216,3221225472
qmsum,baseline-ar,qmsum_test_meeting0001_specific_00_a2343587,860.6203919989639,11598.766862000048,12459.504500999174,0.0,3231222272,3321888768
qmsum,baseline-ar,qmsum_test_meeting0001_specific_01_0e55d871,803.3596419991227,11955.060416999913,12758.540782997443,0.0,3233776128,3321888768
qmsum,baseline-ar,qmsum_test_meeting0001_specific_02_a5bedb8b,822.2545220050961,11611.538904995541,12433.911457999784,0.0,3233776128,3321888768
qmsum,baseline-ar,qmsum_test_meeting0001_specific_03_4b7e9938,880.0983080000151,11892.195369997353,12772.42747299897,0.0,3233776128,3321888768
qmsum,baseline-ar,qmsum_test_meeting0001_specific_04_b3828ce3,895.8572530027595,11971.516220000922,12867.546301000402,0.0,3233776128,3321888768
qmsum,baseline-ar,qmsum_test_meeting0001_specific_05_4603d5b5,858.207539000432,11650.550857004419,12508.910896998714,0.0,3233776128,3321888768
qmsum,baseline-ar,qmsum_test_meeting0002_specific_00_4389fd52,593.2400180026889,11954.25900400005,12547.602808997908,0.0,3233776128,3321888768
qmsum,baseline-ar,qmsum_test_meeting0002_specific_01_a568c3d3,597.3175399994943,11645.20112399623,12242.64148400107,0.0,3233776128,3321888768
qmsum,baseline-ar,qmsum_test_meeting0002_specific_02_719df5ca,594.7473100022762,11950.534598996455,12545.390633000352,0.0,3233776128,3321888768
qmsum,baseline-ar,qmsum_test_meeting0002_specific_03_ed58ebe8,597.1296770003391,11654.995180004335,12252.25771899568,0.0,3233776128,3321888768
qmsum,baseline-ar,qmsum_test_meeting0003_specific_00_7b6db32b,646.4905879984144,11953.441883997584,12600.03554099967,0.0,3233776128,3321888768
qmsum,baseline-ar,qmsum_test_meeting0003_specific_01_d12053b5,630.8923390024574,11654.986278997967,12286.000063999381,0.0,3233776128,3321888768
qmsum,baseline-ar,qmsum_test_meeting0003_specific_02_d6f8eac6,620.1630409996142,12080.474849994062,12700.79213900317,0.0,3233776128,3321888768
qmsum,baseline-ar,qmsum_test_meeting0003_specific_03_f6aafcd8,634.8968120000791,12013.543667999329,12648.567987002025,0.0,3233776128,3321888768
qmsum,baseline-ar,qmsum_test_meeting0003_specific_04_c8cbb094,637.7520869937143,11705.602082998666,12343.579617001524,0.0,3233776128,3321888768
qmsum,baseline-ar,qmsum_test_meeting0003_specific_05_506a85ec,628.2467619967065,11914.611348001927,12542.984596002498,0.0,3233776128,3321888768
qmsum,baseline-ar,qmsum_test_meeting0004_specific_00_bc14e4f2,686.4291039964883,11625.818811997306,12312.361461001274,0.0,3233776128,3321888768
qmsum,baseline-ar,qmsum_test_meeting0004_specific_01_6e128e20,688.2888439940871,11995.832302003691,12684.23893200088,0.0,3233776128,3321888768
qmsum,dflash-r1,qmsum_test_meeting0000_specific_00_24bd89de,785.6878560050973,4275.277663997258,5082.170686000609,0.0,4538770944,4720689152
qmsum,dflash-r1,qmsum_test_meeting0000_specific_01_1b6f4c97,620.9197729986045,13949.882433000312,14572.124179001548,0.0,4545308672,4720689152
qmsum,dflash-r1,qmsum_test_meeting0000_specific_02_86570dc2,624.1134650044842,8664.938827998412,9290.2261479976,0.0,4545308672,4720689152
qmsum,dflash-r1,qmsum_test_meeting0000_specific_03_65958b7c,604.6562459960114,11383.78358099726,11989.60916500073,0.0,4545308672,4720689152
qmsum,dflash-r1,qmsum_test_meeting0000_specific_04_d876a539,624.5433180010878,7053.910615999484,7679.624611999316,0.0,4545601536,4720689152
qmsum,dflash-r1,qmsum_test_meeting0000_specific_05_4b169ecb,608.3324680002988,9625.337453006068,10234.93641299865,0.0,4546182656,4720689152
qmsum,dflash-r1,qmsum_test_meeting0000_specific_06_8cdb8b6e,606.6344430000754,8915.001109999139,9522.835358999146,0.0,4546182656,4720689152
qmsum,dflash-r1,qmsum_test_meeting0000_specific_07_370640be,617.8068859953783,6978.369746997487,7597.320418004529,0.0,4546182656,4720689152
qmsum,dflash-r1,qmsum_test_meeting0000_specific_08_8242aef6,617.3321780006518,7789.486997004133,8407.919285004027,0.0,4546182656,4720689152
qmsum,dflash-r1,qmsum_test_meeting0000_specific_09_8d3ad62d,597.2792259999551,4161.597336998966,4759.968617996492,0.0,4546182656,4720689152
qmsum,dflash-r1,qmsum_test_meeting0000_specific_10_92ae6f78,627.1375100041041,7818.13928399788,8446.607781996136,0.0,4546182656,4720689152
qmsum,dflash-r1,qmsum_test_meeting0000_specific_11_acba5d5c,619.7393990005367,5177.450223003689,5798.546833000728,0.0,4546182656,4720689152
qmsum,dflash-r1,qmsum_test_meeting0001_specific_00_a2343587,783.0451560002984,4021.014306003053,4806.077817003825,0.0,4761568256,4987027456
qmsum,dflash-r1,qmsum_test_meeting0001_specific_01_0e55d871,778.7829519947991,9318.852506003168,10098.92826500436,0.0,4764050944,4987027456
qmsum,dflash-r1,qmsum_test_meeting0001_specific_02_a5bedb8b,776.3370479951845,11200.387422002677,11978.019804999349,0.0,4764050944,4987027456
qmsum,dflash-r1,qmsum_test_meeting0001_specific_03_4b7e9938,781.7336290027015,4182.087767003395,4965.123800000583,0.0,4764050944,4987027456
qmsum,dflash-r1,qmsum_test_meeting0001_specific_04_b3828ce3,777.7490360022057,7848.360064002918,8627.431098997477,0.0,4764050944,4987027456
qmsum,dflash-r1,qmsum_test_meeting0001_specific_05_4603d5b5,782.8053819976049,10006.208958999196,10790.288122996571,0.0,4764050944,4987027456
qmsum,dflash-r1,qmsum_test_meeting0002_specific_00_4389fd52,563.6310460031382,9231.877951999195,9796.613037004136,0.0,4764050944,4987027456
qmsum,dflash-r1,qmsum_test_meeting0002_specific_01_a568c3d3,560.8039290018496,8416.156204999425,8978.154871001607,0.0,4764050944,4987027456
qmsum,dflash-r1,qmsum_test_meeting0002_specific_02_719df5ca,562.812878000841,14763.973870998598,15327.923083001224,0.0,4764050944,4987027456
qmsum,dflash-r1,qmsum_test_meeting0002_specific_03_ed58ebe8,556.1403909960063,3826.139648001117,4383.37743000011,0.0,4764050944,4987027456
qmsum,dflash-r1,qmsum_test_meeting0003_specific_00_7b6db32b,597.2524959943257,4209.332336002262,4807.811868995486,0.0,4764050944,4987027456
qmsum,dflash-r1,qmsum_test_meeting0003_specific_01_d12053b5,590.5610679983511,5189.070410997374,5780.838439000945,0.0,4764050944,4987027456
qmsum,dflash-r1,qmsum_test_meeting0003_specific_02_d6f8eac6,597.8062950016465,6536.877229998936,7135.808808001457,0.0,4764050944,4987027456
qmsum,dflash-r1,qmsum_test_meeting0003_specific_03_f6aafcd8,590.7487170043169,4436.470915999962,5028.382117001456,0.0,4764050944,4987027456
qmsum,dflash-r1,qmsum_test_meeting0003_specific_04_c8cbb094,597.1024769969517,7573.338861999218,8171.500427000865,0.0,4764050944,4987027456
qmsum,dflash-r1,qmsum_test_meeting0003_specific_05_506a85ec,600.3814290015725,5868.086122005479,6469.507188994612,0.0,4764050944,4987027456
qmsum,dflash-r1,qmsum_test_meeting0004_specific_00_bc14e4f2,646.52433199808,3747.482349994243,4395.310184001573,0.0,4764050944,4987027456
qmsum,dflash-r1,qmsum_test_meeting0004_specific_01_6e128e20,645.9399840023252,3737.2541160002584,4384.409881000465,0.0,4764050944,4987027456
qmsum,cc-dflash-r2,qmsum_test_meeting0000_specific_00_24bd89de,460.83269699738594,9659.712459004368,10145.07332300127,2871.1599960006424,4166645760,4267704320
qmsum,cc-dflash-r2,qmsum_test_meeting0000_specific_01_1b6f4c97,321.43808899854776,5037.099150002177,5359.202588006156,2751.308216000325,4173285376,4267704320
qmsum,cc-dflash-r2,qmsum_test_meeting0000_specific_02_86570dc2,316.5480919997208,7187.603997001133,7505.043028999353,2568.683149998833,4173285376,4267704320
qmsum,cc-dflash-r2,qmsum_test_meeting0000_specific_03_65958b7c,312.853110001015,11108.348720001231,11422.049662003701,2578.1892250015517,4173285376,4267704320
qmsum,cc-dflash-r2,qmsum_test_meeting0000_specific_04_d876a539,325.1731199998176,9636.006806002115,9962.070225003117,2813.9084779977566,4176757760,4267704320
qmsum,cc-dflash-r2,qmsum_test_meeting0000_specific_05_4b169ecb,320.50303099822486,8221.663641001214,8542.953575997672,2702.0615980000002,4176814080,4267704320
qmsum,cc-dflash-r2,qmsum_test_meeting0000_specific_06_8cdb8b6e,332.2759739967296,4622.377348001464,4955.408722002176,2599.0879780001706,4178382848,4267704320
qmsum,cc-dflash-r2,qmsum_test_meeting0000_specific_07_370640be,319.37119900248945,6744.5350699999835,7065.076352002507,2582.3071300037554,4178382848,4267704320
qmsum,cc-dflash-r2,qmsum_test_meeting0000_specific_08_8242aef6,319.56805599475047,6527.914566002437,6848.191224999027,2592.4190689984243,4178382848,4267704320
qmsum,cc-dflash-r2,qmsum_test_meeting0000_specific_09_8d3ad62d,327.3322620007093,11792.838601999392,12121.075846000167,2591.174344001047,4178382848,4267704320
qmsum,cc-dflash-r2,qmsum_test_meeting0000_specific_10_92ae6f78,326.4234329981264,6585.806932002015,6912.936955995974,2787.994749000063,4178382848,4267704320
qmsum,cc-dflash-r2,qmsum_test_meeting0000_specific_11_acba5d5c,314.12136699509574,5271.728419000283,5586.536091999733,2570.2576830008184,4178382848,4267704320
qmsum,cc-dflash-r2,qmsum_test_meeting0001_specific_00_a2343587,392.4767089993111,11290.92540199781,11684.35297600081,2962.7158970033634,4246395904,4368367616
qmsum,cc-dflash-r2,qmsum_test_meeting0001_specific_01_0e55d871,409.6370009938255,9594.015924994892,10004.645913999411,3165.455299000314,4248137216,4368367616
qmsum,cc-dflash-r2,qmsum_test_meeting0001_specific_02_a5bedb8b,404.07391800545156,11365.249911003048,11770.703817004687,3006.9641820009565,4248137216,4368367616
qmsum,cc-dflash-r2,qmsum_test_meeting0001_specific_03_4b7e9938,399.0740309964167,9092.35094399628,9492.296076001367,3098.567307999474,4248137216,4368367616
qmsum,cc-dflash-r2,qmsum_test_meeting0001_specific_04_b3828ce3,395.54854599555256,10072.194947002572,10468.641999003012,2922.860184997262,4248137216,4368367616
qmsum,cc-dflash-r2,qmsum_test_meeting0001_specific_05_4603d5b5,403.333410002233,15613.226344998111,16017.472476996772,3063.61714599916,4248137216,4368367616
qmsum,cc-dflash-r2,qmsum_test_meeting0002_specific_00_4389fd52,297.77564899995923,9099.602807000338,9398.122801001591,2784.0063339972403,4248137216,4368367616
qmsum,cc-dflash-r2,qmsum_test_meeting0002_specific_01_a568c3d3,276.2798319963622,5777.5750040018465,6054.847355000675,2617.633791996923,4248137216,4368367616
qmsum,cc-dflash-r2,qmsum_test_meeting0002_specific_02_719df5ca,302.41323199879844,6416.098777997831,6719.194334000349,2640.8019169975887,4248137216,4368367616
qmsum,cc-dflash-r2,qmsum_test_meeting0002_specific_03_ed58ebe8,303.7486249959329,11133.83772400266,11438.324762995762,2578.4461880029994,4248137216,4368367616
qmsum,cc-dflash-r2,qmsum_test_meeting0003_specific_00_7b6db32b,321.82001900218893,12183.699438995973,12506.349996998324,2770.8367689992883,4248137216,4368367616
qmsum,cc-dflash-r2,qmsum_test_meeting0003_specific_01_d12053b5,317.59862799663097,5831.831183997565,6150.308212003438,2789.08068400051,4248137216,4368367616
qmsum,cc-dflash-r2,qmsum_test_meeting0003_specific_02_d6f8eac6,316.93164099851856,6217.558475997066,6535.239933000412,2639.6507320023375,4248137216,4368367616
qmsum,cc-dflash-r2,qmsum_test_meeting0003_specific_03_f6aafcd8,328.49071599775925,4386.687955993693,4715.969244003645,2608.389351000369,4248137216,4368367616
qmsum,cc-dflash-r2,qmsum_test_meeting0003_specific_04_c8cbb094,324.1553359985119,6904.9140509960125,7229.8232650064165,2607.4137980031082,4248137216,4368367616
qmsum,cc-dflash-r2,qmsum_test_meeting0003_specific_05_506a85ec,315.0065750014619,3140.8764890002203,3456.807142996695,2602.4834600029862,4248137216,4368367616
qmsum,cc-dflash-r2,qmsum_test_meeting0004_specific_00_bc14e4f2,327.1574239988695,9894.137096001941,10222.141341997485,2899.4389930012403,4248137216,4368367616
qmsum,cc-dflash-r2,qmsum_test_meeting0004_specific_01_6e128e20,390.0322769986815,8714.141439995728,9105.092270998284,3308.029103995068,4248137216,4368367616
